Work Year,Experience Level,Employment Type,Job Title,salary,salary_currency,Salary (USD),Employee Country,Work Mode,Company Country,Company Size
2022,Senior Level,Full-Time,Data Engineer,179305,USD,179305,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,142127,USD,142127,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,315000,USD,315000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,225000,USD,225000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,243900,USD,243900,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,156600,USD,156600,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Analyst,79000,USD,79000,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Scientist Lead,85000,EUR,89306,AT,Hybrid,AT,Large
2022,Senior Level,Full-Time,Data Engineer,182500,USD,182500,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,128500,USD,128500,US,Remote,US,Medium
2022,Entry Level,Full-Time,Data Manager,77300,USD,77300,US,Remote,US,Medium
2022,Entry Level,Full-Time,Data Manager,45600,USD,45600,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Analyst,110000,USD,110000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Architect,210000,USD,210000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Architect,136000,USD,136000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,170000,USD,170000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,140000,USD,140000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,247500,USD,247500,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,172200,USD,172200,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,225000,USD,225000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,184100,USD,184100,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Scientist,100000,USD,100000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Scientist,85000,USD,85000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Scientist,78000,USD,78000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,161000,USD,161000,US,Remote,US,Medium
2022,Executive,Full-Time,Head of Data,205000,USD,205000,US,On-Site,US,Medium
2022,Executive,Full-Time,Head of Data,160000,USD,160000,US,On-Site,US,Medium
2022,Entry Level,Full-Time,Data Engineer,50000,GBP,61566,GB,Remote,GB,Medium
2022,Entry Level,Full-Time,Data Engineer,40000,GBP,49253,GB,Remote,GB,Medium
2022,Senior Level,Full-Time,Data Scientist,245000,USD,245000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,180000,USD,180000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,220000,USD,220000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,198440,USD,198440,US,On-Site,US,Large
2022,Senior Level,Full-Time,Data Scientist,144000,USD,144000,US,On-Site,US,Large
2022,Senior Level,Full-Time,Data Engineer,240000,USD,240000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,198440,USD,198440,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,144000,USD,144000,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Analyst,150000,USD,150000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Scientist,47000,GBP,57872,GB,Hybrid,GB,Medium
2022,Entry Level,Full-Time,Data Analyst,64000,USD,64000,US,Remote,US,Large
2022,Entry Level,Full-Time,Data Scientist,38000,EUR,39925,FR,Hybrid,FR,Large
2022,Senior Level,Full-Time,Machine Learning Engineer,187200,USD,187200,CA,Remote,CA,Medium
2022,Senior Level,Full-Time,Machine Learning Engineer,116100,USD,116100,CA,Remote,CA,Medium
2022,Senior Level,Full-Time,Data Analyst,150000,USD,150000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Analyst,127000,USD,127000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,275000,USD,275000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,166000,USD,166000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,159699,USD,159699,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,138938,USD,138938,US,On-Site,US,Medium
2022,Entry Level,Full-Time,BI Analyst,76000,USD,76000,US,Hybrid,US,Large
2022,Senior Level,Full-Time,Analytics Engineer,84000,GBP,103432,GB,On-Site,GB,Medium
2022,Senior Level,Full-Time,Analytics Engineer,75000,GBP,92350,GB,On-Site,GB,Medium
2022,Senior Level,Full-Time,Data Analyst,80000,USD,80000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Analyst,52500,USD,52500,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,236000,USD,236000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,182000,USD,182000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,180000,USD,180000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Analyst,135000,USD,135000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Research Engineer,240000,USD,240000,US,Remote,US,Medium
2022,Entry Level,Part-Time,Data Analyst,125404,USD,125404,CN,Hybrid,US,Small
2022,Senior Level,Full-Time,Data Engineer,195000,USD,195000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,110000,USD,110000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Operations Analyst,123000,USD,123000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Operations Analyst,92250,USD,92250,US,On-Site,US,Medium
2022,Mid Level,Full-Time,ML Engineer,180000,USD,180000,US,Remote,US,Medium
2022,Mid Level,Full-Time,ML Engineer,100000,USD,100000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,97000,USD,97000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,90000,USD,90000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Machine Learning Engineer,180000,USD,180000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,260000,USD,260000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,180000,USD,180000,US,On-Site,US,Medium
2022,Executive,Full-Time,Analytics Engineer,210000,USD,210000,US,Remote,US,Medium
2022,Executive,Full-Time,Analytics Engineer,157000,USD,157000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Analyst,80000,USD,80000,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Analyst,52500,USD,52500,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Architect,128000,USD,128000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Architect,81500,USD,81500,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Operations Engineer,105000,USD,105000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Operations Engineer,70000,USD,70000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,175000,USD,175000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,122500,USD,122500,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,171000,USD,171000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,117000,USD,117000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,202800,USD,202800,US,On-Site,US,Large
2022,Senior Level,Full-Time,Data Scientist,104300,USD,104300,US,On-Site,US,Large
2022,Senior Level,Full-Time,Data Analyst,35000,EUR,36773,ES,On-Site,ES,Medium
2022,Mid Level,Full-Time,Analytics Engineer,78000,USD,78000,BR,Remote,BR,Medium
2022,Mid Level,Full-Time,Analytics Engineer,48000,USD,48000,BR,Remote,BR,Medium
2022,Mid Level,Full-Time,Data Engineer,78000,USD,78000,BR,Remote,BR,Medium
2022,Mid Level,Full-Time,Data Engineer,42000,USD,42000,BR,Remote,BR,Medium
2022,Senior Level,Full-Time,Data Architect,230400,USD,230400,US,On-Site,US,Medium
2022,Mid Level,Full-Time,BI Analyst,78000,USD,78000,BR,Remote,BR,Medium
2022,Mid Level,Full-Time,BI Analyst,48000,USD,48000,BR,Remote,BR,Medium
2022,Senior Level,Full-Time,Data Analyst,175950,USD,175950,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Analyst,130050,USD,130050,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,205600,USD,205600,US,On-Site,US,Large
2022,Senior Level,Full-Time,Data Engineer,105700,USD,105700,US,On-Site,US,Large
2022,Senior Level,Full-Time,Data Analyst,236600,USD,236600,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Scientist,84000,USD,84000,BR,Remote,BR,Medium
2022,Mid Level,Full-Time,Data Scientist,54000,USD,54000,BR,Remote,BR,Medium
2022,Entry Level,Full-Time,Data Scientist,80000,USD,80000,US,Remote,US,Large
2022,Senior Level,Full-Time,Marketing Data Analyst,200000,USD,200000,GB,Remote,GB,Small
2022,Entry Level,Full-Time,Data Scientist,96000,CAD,73742,CA,Remote,CA,Large
2022,Senior Level,Full-Time,Data Science Lead,165000,USD,165000,US,Hybrid,US,Small
2022,Entry Level,Full-Time,Data Scientist,27000,GBP,33246,GB,Hybrid,GB,Large
2021,Mid Level,Full-Time,Data Engineer,100000,AUD,75050,AU,Hybrid,AU,Large
2022,Entry Level,Full-Time,Machine Learning Engineer,108000,USD,108000,US,On-Site,US,Small
2022,Senior Level,Full-Time,Data Scientist,155000,USD,155000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,38000,USD,38000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Analyst,85000,USD,85000,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Analyst,65000,USD,65000,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Engineer,90000,GBP,110820,GB,On-Site,GB,Medium
2022,Mid Level,Full-Time,Data Engineer,75000,GBP,92350,GB,On-Site,GB,Medium
2022,Senior Level,Full-Time,Data Scientist,153600,USD,153600,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,106800,USD,106800,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,50000,USD,50000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,123400,USD,123400,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,88100,USD,88100,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,120000,USD,120000,US,Remote,US,Small
2022,Senior Level,Full-Time,Data Scientist,55000,USD,55000,US,Remote,US,Small
2022,Senior Level,Full-Time,Analytics Engineer,150000,USD,150000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Analytics Engineer,120000,USD,120000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Science Consultant,139000,USD,139000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Analyst,139600,USD,139600,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Analyst,85700,USD,85700,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,185000,USD,185000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,50000,USD,50000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,200000,USD,200000,US,Remote,US,Medium
2022,Mid Level,Full-Time,ML Engineer,148500,USD,148500,US,Remote,US,Large
2022,Mid Level,Full-Time,ML Engineer,98200,USD,98200,US,Remote,US,Large
2022,Senior Level,Full-Time,Data Analyst,115000,USD,115000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Analyst,95000,USD,95000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Architect,225000,USD,225000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Architect,66000,USD,66000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Manager,134000,USD,134000,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Manager,98000,USD,98000,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Analyst,105000,USD,105000,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Analyst,62000,USD,62000,US,On-Site,US,Medium
2022,Entry Level,Full-Time,BI Data Analyst,57000,USD,57000,US,Remote,US,Large
2022,Senior Level,Full-Time,Big Data Engineer,210000,CAD,161311,CA,Hybrid,CA,Medium
2022,Mid Level,Full-Time,Data Scientist,144200,USD,144200,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Scientist,115360,USD,115360,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Scientist,120000,AUD,83171,AU,On-Site,AU,Large
2022,Senior Level,Full-Time,Principal Data Architect,3000000,INR,38154,IN,Remote,IN,Large
2022,Senior Level,Full-Time,Data Engineer,70000,EUR,73546,PT,On-Site,PT,Medium
2022,Senior Level,Full-Time,Data Engineer,40000,EUR,42026,PT,On-Site,PT,Medium
2022,Senior Level,Full-Time,Data Architect,180000,USD,180000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Architect,160000,USD,160000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Scientist,108000,USD,108000,US,Hybrid,US,Large
2022,Senior Level,Full-Time,Machine Learning Manager,200000,USD,200000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Machine Learning Manager,150000,USD,150000,US,Remote,US,Medium
2022,Executive,Full-Time,Data Manager,164000,CAD,125976,CA,Hybrid,CA,Large
2022,Senior Level,Full-Time,Data Engineer,188700,USD,188700,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,160395,USD,160395,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,198440,USD,198440,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,144000,USD,144000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Applied Scientist,191475,USD,191475,US,Remote,US,Medium
2022,Senior Level,Full-Time,Applied Scientist,141525,USD,141525,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Scientist,72000,EUR,75648,DE,Remote,DE,Small
2022,Senior Level,Full-Time,Lead Data Scientist,156868,USD,156868,US,Remote,US,Large
2022,Senior Level,Full-Time,BI Analyst,200000,USD,200000,NG,Remote,NG,Small
2022,Senior Level,Full-Time,Lead Machine Learning Engineer,66000,EUR,69344,PT,Remote,PT,Large
2022,Senior Level,Contract,Data Analyst,90000,USD,90000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Research Scientist,120000,EUR,126080,DE,On-Site,DE,Small
2022,Mid Level,Full-Time,Research Scientist,80000,EUR,84053,DE,On-Site,DE,Small
2022,Senior Level,Full-Time,Data Engineer,200000,USD,200000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,180000,USD,180000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Analytics Engineer,108000,USD,108000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Analytics Engineer,85000,USD,85000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,165000,USD,165000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,132000,USD,132000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Analytics Engineer,130000,USD,130000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Analytics Engineer,110000,USD,110000,US,Remote,US,Medium
2022,Mid Level,Full-Time,BI Data Analyst,65000,AUD,45050,AU,Hybrid,AU,Large
2021,Entry Level,Full-Time,Data Analyst,56000,AUD,42028,AU,Hybrid,AU,Large
2022,Mid Level,Full-Time,Data Analytics Engineer,135000,USD,135000,US,Remote,US,Large
2022,Senior Level,Full-Time,Data Engineer,178800,USD,178800,US,Remote,US,Large
2022,Senior Level,Full-Time,Data Engineer,132100,USD,132100,US,Remote,US,Large
2022,Senior Level,Full-Time,Machine Learning Engineer,140000,USD,140000,CA,On-Site,CA,Medium
2022,Senior Level,Full-Time,Machine Learning Engineer,110000,USD,110000,CA,On-Site,CA,Medium
2022,Senior Level,Full-Time,Data Engineer,160000,USD,160000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,85000,USD,85000,US,Remote,US,Medium
2022,Senior Level,Full-Time,ETL Developer,250000,USD,250000,US,Remote,US,Medium
2022,Senior Level,Full-Time,ETL Developer,63000,USD,63000,US,Remote,US,Medium
2022,Executive,Full-Time,Data Engineer,187200,USD,187200,US,Remote,US,Medium
2022,Executive,Full-Time,Data Engineer,116100,USD,116100,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,145000,USD,145000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Engineer,229998,USD,229998,US,On-Site,US,Large
2022,Senior Level,Full-Time,Data Engineer,154545,USD,154545,US,On-Site,US,Large
2022,Senior Level,Full-Time,Data Scientist,215000,USD,215000,US,On-Site,US,Large
2022,Senior Level,Full-Time,Data Scientist,159000,USD,159000,US,On-Site,US,Large
2022,Entry Level,Full-Time,AI Scientist,50000,USD,50000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist Lead,183000,USD,183000,US,Remote,US,Large
2022,Senior Level,Full-Time,Data Analyst,99750,USD,99750,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Analyst,68400,USD,68400,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,236900,USD,236900,US,Remote,US,Large
2022,Senior Level,Full-Time,Data Scientist,159200,USD,159200,US,Remote,US,Large
2022,Senior Level,Full-Time,Data Science Manager,243225,USD,243225,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Science Manager,179775,USD,179775,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,128000,USD,128000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,191475,USD,191475,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,141525,USD,141525,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,218000,USD,218000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,145300,USD,145300,US,On-Site,US,Medium
2022,Senior Level,Full-Time,ML Engineer,195400,USD,195400,US,Remote,US,Large
2022,Senior Level,Full-Time,ML Engineer,131300,USD,131300,US,Remote,US,Large
2022,Entry Level,Full-Time,Data Specialist,105000,USD,105000,CL,Remote,US,Large
2022,Senior Level,Full-Time,Data Scientist,207000,USD,207000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,153000,USD,153000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Analyst,99000,USD,99000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Machine Learning Engineer,200000,USD,200000,PR,Remote,PR,Medium
2022,Senior Level,Full-Time,Machine Learning Engineer,135000,USD,135000,PR,Remote,PR,Medium
2022,Senior Level,Full-Time,Data Engineer,195700,USD,195700,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,130500,USD,130500,US,On-Site,US,Medium
2022,Senior Level,Full-Time,ML Engineer,130000,USD,130000,US,Remote,US,Medium
2022,Senior Level,Full-Time,ML Engineer,84000,USD,84000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Operations Engineer,100000,USD,100000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Operations Engineer,60000,USD,60000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Engineer,65000,GBP,80036,GB,Remote,GB,Medium
2022,Mid Level,Full-Time,Data Engineer,55000,GBP,67723,GB,Remote,GB,Medium
2022,Senior Level,Full-Time,Data Engineer,141300,USD,141300,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,102100,USD,102100,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Business Data Analyst,150000,USD,150000,US,Remote,US,Large
2022,Mid Level,Full-Time,Data Scientist,83000,GBP,102200,GB,Remote,GB,Medium
2022,Senior Level,Full-Time,Data Analyst,144000,USD,144000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Analyst,113000,USD,113000,US,Remote,US,Medium
2022,Entry Level,Full-Time,AI Scientist,30000,EUR,31520,PT,Remote,ES,Medium
2022,Senior Level,Full-Time,Data Architect,195400,USD,195400,US,Remote,US,Large
2022,Senior Level,Full-Time,Data Architect,131300,USD,131300,US,Remote,US,Large
2022,Senior Level,Full-Time,Machine Learning Engineer,195400,USD,195400,US,Remote,US,Large
2022,Senior Level,Full-Time,Machine Learning Engineer,131300,USD,131300,US,Remote,US,Large
2022,Senior Level,Full-Time,Data Engineer,80000,USD,80000,US,Remote,US,Medium
2022,Mid Level,Contract,NLP Engineer,60000,USD,60000,IN,Remote,US,Small
2022,Senior Level,Full-Time,Machine Learning Engineer,60000,EUR,63040,FI,Hybrid,FI,Small
2022,Entry Level,Full-Time,Business Data Analyst,50000,USD,50000,IN,Remote,AS,Large
2022,Senior Level,Full-Time,Data Engineer,105000,USD,105000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Analytics Engineer,190000,USD,190000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Analytics Engineer,140000,USD,140000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Data Scientist,180000,USD,180000,US,Remote,US,Large
2022,Senior Level,Full-Time,Data Scientist,165000,USD,165000,US,Remote,US,Large
2022,Senior Level,Full-Time,Applied Machine Learning Scientist,108000,USD,108000,US,On-Site,US,Large
2022,Senior Level,Full-Time,Data Scientist,179400,USD,179400,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,154000,USD,154000,US,On-Site,US,Medium
